UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
42,888,Pulp Fiction,Crime,2.7,43,2018,UK,Teen,Apple TV,99,True,Canceled
43,777,Spider-Man: No Way Home,Action,4.9,50,2022,US,Senior,Netflix,68,True,Active
44,697,Pulp Fiction,Crime,3.5,16,2020,France,Teen,Hulu,115,True,Active
45,495,Toy Story,Animation,4.9,4,2021,Germany,Adult,Apple TV,214,True,Canceled
46,515,Pulp Fiction,Crime,3.0,23,2021,UK,Senior,HBO Max,157,False,Canceled
47,311,Forrest Gump,Drama,4.8,35,2018,US,Adult,Disney+,60,True,Canceled
48,593,Spider-Man: No Way Home,Action,2.5,27,2018,US,Senior,Amazon,163,False,Active
49,588,Pulp Fiction,Crime,3.4,17,2022,UK,Adult,Apple TV,113,True,Active
50,281,The Matrix,Sci-Fi,4.8,38,2023,Canada,Senior,Apple TV,201,False,Canceled
51,873,Forrest Gump,Drama,3.0,32,2021,Australia,Teen,Hulu,207,False,Canceled
52,259,Interstellar,Sci-Fi,2.7,28,2021,UK,Senior,Netflix,147,True,Canceled
53,585,The Dark Knight,Action,3.5,16,2019,US,Adult,HBO Max,68,False,Canceled
54,861,The Godfather,Crime,4.1,30,2021,US,Adult,Amazon,189,False,Active
55,995,Pulp Fiction,Crime,3.2,30,2023,Australia,Adult,Hulu,73,False,Canceled
56,911,Forrest Gump,Drama,2.7,21,2020,Australia,Teen,Disney+,166,False,Canceled
57,944,Toy Story,Animation,4.7,29,2021,US,Adult,Amazon,119,True,Active
58,756,Pulp Fiction,Crime,2.3,46,2019,Germany,Adult,Amazon,164,True,Active
59,557,Toy Story,Animation,4.3,31,2021,Australia,Senior,HBO Max,237,False,Active
60,431,The Shawshank Redemption,Drama,2.2,24,2018,UK,Teen,Amazon,82,True,Active
61,854,The Grand Budapest Hotel,Comedy,3.1,12,2022,France,Senior,Disney+,155,True,Canceled
62,805,The Godfather,Crime,4.4,20,2022,UK,Adult,Apple TV,62,True,Active
63,703,Parasite,Thriller,2.9,28,2022,US,Teen,Apple TV,205,True,Active
64,635,Inception,Sci-Fi,2.5,30,2018,Canada,Teen,Netflix,136,False,Active
65,487,Forrest Gump,Drama,3.3,44,2019,France,Senior,HBO Max,213,True,Canceled
66,911,Pulp Fiction,Crime,4.9,14,2021,US,Adult,Hulu,181,False,Canceled
67,705,Avengers: Endgame,Action,4.9,13,2023,Australia,Senior,Netflix,92,True,Canceled
68,231,The Dark Knight,Action,3.4,14,2021,UK,Adult,Amazon,188,True,Active
69,390,Avengers: Endgame,Action,2.2,23,2019,US,Teen,Amazon,94,True,Active
70,648,The Matrix,Sci-Fi,4.0,5,2019,Australia,Senior,Apple TV,97,True,Active
71,508,Parasite,Thriller,3.7,33,2020,Canada,Senior,Amazon,126,True,Canceled
72,568,The Shawshank Redemption,Drama,3.1,40,2023,US,Adult,HBO Max,67,False,Canceled
73,223,Parasite,Thriller,4.9,1,2019,US,Adult,Netflix,104,False,Canceled
74,778,The Grand Budapest Hotel,Comedy,2.7,44,2022,UK,Senior,Apple TV,142,False,Canceled
75,838,Interstellar,Sci-Fi,3.5,12,2019,India,Teen,Amazon,188,False,Canceled
76,661,The Godfather,Crime,2.9,23,2023,Canada,Teen,Netflix,222,True,Canceled
77,519,Titanic,Romance,3.3,48,2019,India,Teen,Hulu,188,True,Active
78,362,Toy Story,Animation,2.9,35,2021,Germany,Adult,Disney+,105,False,Canceled
79,583,The Shawshank Redemption,Drama,4.3,12,2020,Canada,Adult,Disney+,121,True,Active
80,667,The Lion King,Animation,3.9,3,2023,Australia,Adult,Hulu,150,False,Canceled
81,360,The Shawshank Redemption,Drama,4.7,31,2019,France,Adult,HBO Max,72,True,Active
82,333,Toy Story,Animation,3.3,50,2020,UK,Senior,Netflix,117,True,Active
83,540,The Dark Knight,Action,2.7,26,2022,India,Senior,Amazon,235,True,Canceled
84,779,Spider-Man: No Way Home,Action,2.3,39,2022,UK,Adult,Amazon,233,False,Active
85,205,Pulp Fiction,Crime,3.5,46,2022,Germany,Adult,Netflix,61,True,Active
86,904,The Godfather,Crime,3.7,25,2019,France,Teen,Apple TV,145,True,Canceled
87,235,Inception,Sci-Fi,4.7,33,2019,France,Teen,Hulu,96,False,Canceled
88,112,The Godfather,Crime,2.0,9,2021,Canada,Adult,HBO Max,185,True,Active
89,976,The Dark Knight,Action,2.4,41,2020,US,Senior,Hulu,70,True,Canceled
90,773,Pulp Fiction,Crime,3.9,30,2019,India,Teen,Amazon,172,False,Canceled
91,532,Parasite,Thriller,4.8,34,2022,Germany,Adult,Hulu,142,False,Active
92,170,Pulp Fiction,Crime,4.0,25,2023,Australia,Teen,Disney+,212,False,Canceled
93,590,Spider-Man: No Way Home,Action,3.5,4,2019,Canada,Adult,HBO Max,99,True,Active
94,963,The Grand Budapest Hotel,Comedy,4.3,25,2021,US,Teen,HBO Max,199,False,Canceled
95,261,The Shawshank Redemption,Drama,2.6,7,2023,France,Adult,HBO Max,161,False,Active
96,962,Titanic,Romance,2.7,39,2019,US,Senior,HBO Max,191,True,Active
97,383,The Shawshank Redemption,Drama,2.9,14,2019,France,Teen,Hulu,147,False,Active
98,127,Spider-Man: No Way Home,Action,2.8,43,2021,Canada,Senior,Disney+,96,True,Canceled
99,706,Titanic,Romance,2.5,11,2019,Australia,Teen,Disney+,205,False,Active
100,584,The Grand Budapest Hotel,Comedy,4.5,13,2020,US,Senior,Disney+,101,True,Canceled
